"Compra","Venda","Mult","Dif","Tend"
"269,5","271,0","1","1,5","0"
"271,5","274,0","1","2,5","1"
"277,5","277,5","1","0,0","1"
"279,0","281,0","1","2,0","1"
"279,0","282,0","1","3,0","1"
"282,5","282,5","1","0,0","1"
"282,5","282,5","1","0,0","0"
"279,0","282,5","1","3,5","0"
"285,0","285,5","1","0,5","1"
"285,0","286,5","1","1,5","1"
"285,0","285,0","1","0,0","-0"
"287,5","288,0","1","0,5","1"
"287,0","287,5","1","0,5","-0"
"287,0","289,0","1","2,0","1"
"287,0","290,5","1","3,5","1"
"285,0","287,0","1","2,0","-0"
"284,0","285,0","1","1,0","-0"
"284,0","286,5","1","2,5","1"
"284,0","288,0","1","4,0","1"
"283,5","284,0","1","0,5","-1"
"279,0","283,5","1","4,5","-0"
"277,5","279,0","1","1,5","-1"
"271,5","277,5","3","18,0","-0"
"269,5","271,5","5","10,0","-1"
"269,5","272,0","3","7,5","1"
"267,5","269,5","5","10,0","-0"
"267,5","270,5","3","9,0","1"
"266,5","267,5","5","5,0","-0"
"266,5","268,0","3","4,5","1"
"266,5","268,5","1","2,0","1"
"285,0","266,5","3","-55,5","-0"
"285,0","267,5","1","-17,5","1"
"269,5","271,0","1","1,5","1"
"269,5","272,5","1","3,0","1"
"269,5","274,0","1","4,5","1"
"269,5","275,0","1","5,5","1"
"275,5","276,0","1","0,5","1"
"276,5","277,5","1","1,0","1"
"278,0","278,5","1","0,5","1"
"276,5","278,0","1","1,5","-0"
"276,5","279,5","1","3,0","1"
"275,5","276,5","1","1,0","-0"
"269,5","275,5","1","6,0","-0"
"269,5","276,0","1","6,5","1"
"268,5","269,5","1","1,0","-1"
"268,5","270,0","1","1,5","1"
"285,0","268,5","1","-16,5","-0"
"285,0","270,5","1","-14,5","1"
"285,0","272,0","1","-13,0","1"
"273,0","273,0","1","0,0","1"
"274,0","274,5","1","0,5","1"
"274,0","275,0","1","1,0","1"
"274,0","274,0","1","0,0","-0"
"274,0","274,5","1","0,5","1"
"276,5","276,5","1","0,0","1"
"274,0","276,5","1","2,5","0"
"273,0","274,0","3","3,0","-0"
"273,0","274,5","1","1,5","1"
"285,0","273,0","3","-36,0","-0"
"275,0","276,5","1","1,5","1"
"275,0","277,0","1","2,0","1"
"285,0","275,0","1","-10,0","-0"
"276,0","277,5","1","1,5","1"
"285,0","276,0","1","-9,0","-0"
"281,5","282,5","1","1,0","2"
"281,5","281,5","1","0,0","-0"
"285,5","285,5","1","0,0","1"
"284,5","285,5","1","1,0","0"
"284,5","284,5","3","0,0","-0"
"284,5","285,0","1","0,5","1"
"283,5","284,5","3","3,0","-0"
"281,5","283,5","5","10,0","-0"
"280,0","281,5","7","10,5","-0"
"280,0","283,0","5","15,0","1"
"280,0","280,0","7","0,0","-0"
"280,0","283,0","5","15,0","1"
"279,0","280,0","7","7,0","-0"
"279,0","280,5","5","7,5","1"
"285,0","279,0","7","-42,0","-0"
"281,0","281,0","5","0,0","1"
"281,0","282,5","3","4,5","1"
"285,0","281,0","5","-20,0","-0"
"281,5","283,0","3","4,5","1"
"285,0","281,5","5","-17,5","-0"
"285,0","282,0","3","-9,0","1"
"","","-27","",""
