"Compra","Venda","Mult","Dif","Tend"
"224,0","227,0","1","3,0","0"
"229,0","230,0","1","1,0","1"
"233,0","234,0","1","1,0","1"
"229,0","233,0","1","4,0","-0"
"224,0","229,0","1","5,0","-1"
"224,0","234,0","1","10,0","2"
"240,0","224,0","1","-16,0","-2"
"240,0","226,0","1","-14,0","1"
"240,0","228,0","1","-12,0","1"
"236,0","236,0","1","0,0","2"
"238,0","239,0","1","1,0","1"
"238,0","241,0","1","3,0","1"
"236,0","238,0","1","2,0","-0"
"236,0","236,0","1","0,0","-0"
"236,0","236,0","1","0,0","0"
"235,0","236,0","1","1,0","0"
"230,0","235,0","3","15,0","-0"
"240,0","230,0","5","-50,0","-1"
"231,0","231,0","3","0,0","1"
"234,0","236,0","1","2,0","2"
"234,0","234,0","3","0,0","-0"
"233,0","234,0","1","1,0","0"
"232,0","233,0","3","3,0","-0"
"232,0","235,0","1","3,0","1"
"232,0","232,0","3","0,0","-0"
"231,0","232,0","1","1,0","0"
"231,0","231,0","3","0,0","-0"
"240,0","231,0","1","-9,0","0"
"240,0","232,0","1","-8,0","1"
"233,0","233,0","1","0,0","1"
"240,0","233,0","1","-7,0","0"
"234,0","234,0","1","0,0","1"
"234,0","235,0","1","1,0","1"
"234,0","234,0","1","0,0","-0"
"234,0","235,0","1","1,0","1"
"240,0","234,0","1","-6,0","-0"
"240,0","235,0","1","-5,0","1"
"240,0","236,0","1","-4,0","1"
"238,0","238,0","1","0,0","1"
"238,0","239,0","1","1,0","1"
"237,0","238,0","1","1,0","-0"
"237,0","237,0","1","0,0","-0"
"240,0","237,0","1","-3,0","0"
"238,0","238,0","1","0,0","1"
"239,0","239,0","1","0,0","1"
"238,0","239,0","1","1,0","0"
"240,0","238,0","3","-6,0","-0"
"240,0","239,0","1","-1,0","1"
"240,0","241,0","1","1,0","1"
"240,0","240,0","1","0,0","-0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"","","-79","",""
