"Compra","Venda","Mult","Dif","Tend"
"224,0","227,0","1","3,0","0"
"224,0","229,0","1","5,0","0"
"236,0","224,0","1","-12,0","0"
"230,0","236,0","1","6,0","0"
"230,0","236,0","1","6,0","0"
"230,0","235,0","3","15,0","-1"
"241,0","230,0","5","-55,0","-2"
"241,0","231,0","3","-30,0","-1"
"234,0","236,0","1","2,0","0"
"232,0","234,0","3","6,0","-1"
"232,0","234,0","1","2,0","0"
"231,0","233,0","3","6,0","-1"
"232,0","235,0","1","3,0","0"
"240,0","232,0","3","-24,0","-1"
"240,0","232,0","1","-8,0","0"
"241,0","231,0","3","-30,0","-1"
"241,0","231,0","1","-10,0","0"
"240,0","233,0","1","-7,0","0"
"240,0","237,0","1","-3,0","0"
"240,0","239,0","1","-1,0","0"
"240,0","238,0","3","-6,0","-1"
"240,0","239,0","1","-1,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"240,0","240,0","1","0,0","0"
"","","-133","",""
