"Compra","Venda","Mult","Dif","Tend"
"254,0","284,0","1","30,0","0"
"254,0","289,0","1","35,0","2"
"290,0","291,5","1","1,5","1"
"254,0","290,0","1","36,0","-0"
"254,0","291,0","1","37,0","1"
"254,0","292,0","1","38,0","1"
"280,0","254,0","1","-26,0","-9"
"255,0","258,0","1","3,0","1"
"280,0","255,0","1","-25,0","-0"
"262,0","264,0","1","2,0","3"
"262,0","262,0","1","0,0","-0"
"259,0","262,0","1","3,0","0"
"267,0","267,0","1","0,0","2"
"267,0","271,0","1","4,0","1"
"266,0","267,0","1","1,0","-1"
"259,0","266,0","1","7,0","-0"
"257,0","259,0","4","8,0","-1"
"257,0","257,0","6","0,0","-0"
"280,0","257,0","4","-92,0","-0"
"","","62.5","",""
